installment_id,order_id,user_id,merchant_id,installment_number,anchor_date,due_date,status,account_age_days,kyc_level_num,account_status_num,user_trust_score,user_city,late_payment_rate_90d,avg_late_days_90d,max_late_days_90d,on_time_payment_rate_90d,num_active_plans,repayment_severity_score,load_pressure_score,total_orders_30d,avg_order_amount_30d,max_order_amount_30d,sum_order_amount_30d,spend_pressure_score,currency,dispute_count_90d,refund_count_90d,context_friction_score,checkout_start_30d,checkout_success_30d,checkout_abandon_30d,checkout_abandon_rate_30d,checkout_friction_score,merchant_status_num,merchant_dispute_rate_90d,merchant_refund_rate_90d,merchant_risk_score,category,city_merchant
inst_0001248,order_000737,user_00237,merchant_0069,3,2026-01-17,2026-03-23,unpaid,79.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,2,1219.0,1230.0,2438.0,4.708794191177916,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.15384615384615385,0.07692307692307693,0.38461538461538464,travel,Marrakech
inst_0001258,order_000745,user_00239,merchant_0041,1,2026-01-17,2026-02-22,unpaid,83.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca
inst_0001265,order_000747,user_00241,merchant_0108,2,2026-01-17,2026-02-18,unpaid,59.0,2,1,2.5,Rabat,,,,,3,0.8,1.3862943611198906,1,3519.0,3519.0,3519.0,5.176988633379263,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Rabat
inst_0001266,order_000747,user_00241,merchant_0108,3,2026-01-17,2026-03-20,unpaid,59.0,2,1,2.5,Rabat,,,,,3,0.8,1.3862943611198906,1,3519.0,3519.0,3519.0,5.176988633379263,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Rabat
inst_0001271,order_000749,user_00242,merchant_0050,2,2026-01-17,2026-04-08,unpaid,53.0,1,1,2.0,Casablanca,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.13333333333333333,0.06666666666666667,0.3333333333333333,home,Casablanca
inst_0001272,order_000749,user_00242,merchant_0050,3,2026-01-17,2026-05-08,unpaid,53.0,1,1,2.0,Casablanca,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.13333333333333333,0.06666666666666667,0.3333333333333333,home,Casablanca
inst_0001278,order_000755,user_00244,merchant_0069,3,2026-01-17,2026-02-17,unpaid,103.0,2,1,2.5,Marrakech,0.16666666666666666,6.0,6.0,0.8333333333333334,2,1.7454704376720527,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.15384615384615385,0.07692307692307693,0.38461538461538464,travel,Marrakech
inst_0001294,order_000763,user_00246,merchant_0040,1,2026-01-17,2026-02-08,unpaid,63.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,1,2956.0,2956.0,2956.0,5.072417184135465,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.16666666666666666,0.08333333333333333,0.41666666666666663,electronics,Casablanca
inst_0001295,order_000763,user_00246,merchant_0040,2,2026-01-17,2026-03-10,unpaid,63.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,1,2956.0,2956.0,2956.0,5.072417184135465,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.16666666666666666,0.08333333333333333,0.41666666666666663,electronics,Casablanca
inst_0001298,order_000764,user_00246,merchant_0003,2,2026-01-17,2026-02-12,unpaid,63.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,1,2956.0,2956.0,2956.0,5.072417184135465,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0001305,order_000766,user_00247,merchant_0109,3,2026-01-17,2026-04-14,unpaid,46.0,2,1,2.5,Rabat,,,,,3,0.8,1.3862943611198906,1,1071.0,1071.0,1071.0,4.463627677202426,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca
inst_0001308,order_000767,user_00248,merchant_0045,3,2026-01-17,2026-03-01,unpaid,72.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,2763.0,2763.0,2763.0,5.031919383156514,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0001310,order_000768,user_00248,merchant_0017,2,2026-01-17,2026-03-19,unpaid,72.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,2763.0,2763.0,2763.0,5.031919383156514,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,home,Casablanca
inst_0001352,order_000787,user_00254,merchant_0089,2,2026-01-17,2026-03-01,unpaid,105.0,2,1,2.5,Rabat,0.5,11.0,11.0,0.5,4,2.8894346548516,1.6094379124341003,1,2409.0,2409.0,2409.0,4.949688088114798,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0001353,order_000787,user_00254,merchant_0089,3,2026-01-17,2026-03-31,unpaid,105.0,2,1,2.5,Rabat,0.5,11.0,11.0,0.5,4,2.8894346548516,1.6094379124341003,1,2409.0,2409.0,2409.0,4.949688088114798,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0001386,order_000800,user_00258,merchant_0085,3,2026-01-17,2026-03-06,unpaid,92.0,2,1,2.5,Rabat,0.3333333333333333,14.5,19.0,0.6666666666666666,6,2.736233133340065,1.9459101490553132,1,2373.0,2373.0,2373.0,4.9406578173257465,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.06666666666666667,0.06666666666666667,fashion,Marrakech
inst_0001410,order_000811,user_00264,merchant_0013,3,2026-01-17,2026-03-30,unpaid,38.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553132,1,1672.0,1672.0,1672.0,4.730683092816072,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0001416,order_000813,user_00265,merchant_0119,3,2026-01-17,2026-01-28,unpaid,106.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,2,1559.0,2394.0,3118.0,5.108128021374253,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0001421,order_000817,user_00265,merchant_0100,2,2026-01-17,2026-02-23,unpaid,106.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,2,1559.0,2394.0,3118.0,5.108128021374253,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,electronics,Marrakech
inst_0001425,order_000819,user_00266,merchant_0063,3,2026-01-17,2026-02-27,unpaid,100.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Marrakech
inst_0001442,order_000825,user_00268,merchant_0033,2,2026-01-17,2026-01-27,unpaid,94.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Rabat
inst_0001464,order_000850,user_00278,merchant_0101,3,2026-01-17,2026-05-18,unpaid,52.0,1,1,2.0,Casablanca,1.0,11.0,11.0,0.0,5,4.0394346548516005,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,fashion,Rabat
inst_0001493,order_000873,user_00287,merchant_0118,2,2026-01-17,2026-03-04,unpaid,41.0,1,1,2.0,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,1627.0,1627.0,1627.0,4.71432340016147,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0001496,order_000874,user_00287,merchant_0027,2,2026-01-17,2026-02-06,unpaid,41.0,1,1,2.0,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,1627.0,1627.0,1627.0,4.71432340016147,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,electronics,Casablanca
inst_0001518,order_000882,user_00290,merchant_0089,3,2026-01-17,2026-03-15,unpaid,118.0,2,1,2.5,Casablanca,0.25,8.0,8.0,0.75,2,2.113057204135354,1.0986122886681098,0,,,,0.0,MAD,0,1,0.5,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0001560,order_000903,user_00299,merchant_0098,3,2026-01-17,2026-03-19,unpaid,80.0,2,-1,0.5,Casablanca,,,,,2,0.8,1.0986122886681098,2,2135.5,2674.0,4271.0,5.174467711065308,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0001601,order_000923,user_00306,merchant_0062,2,2026-01-17,2026-01-30,unpaid,67.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,3366.0,3366.0,3366.0,5.150325323720622,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.038461538461538464,0.0,0.07692307692307693,electronics,Rabat
inst_0001654,order_000962,user_00321,merchant_0020,1,2026-01-17,2026-01-20,unpaid,116.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,1865.0,1865.0,1865.0,4.796190301068352,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.038461538461538464,0.0,0.07692307692307693,electronics,Casablanca
inst_0001666,order_000969,user_00323,merchant_0021,1,2026-01-17,2026-01-27,unpaid,104.0,2,1,2.5,Marrakech,0.25,16.0,16.0,0.75,12,2.5582493408393514,2.5649493574615367,2,1347.5,2393.0,2695.0,5.107877447137995,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.1,0.1,0.30000000000000004,travel,Marrakech
inst_0001673,order_000971,user_00323,merchant_0106,2,2026-01-17,2026-01-28,unpaid,104.0,2,1,2.5,Marrakech,0.25,16.0,16.0,0.75,12,2.5582493408393514,2.5649493574615367,2,1347.5,2393.0,2695.0,5.107877447137995,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.058823529411764705,0.0,0.11764705882352941,fashion,Rabat
inst_0001685,order_000975,user_00325,merchant_0093,2,2026-01-17,2026-01-30,unpaid,91.0,2,1,2.5,Casablanca,0.4,19.5,25.0,0.6,5,3.0818317506764776,1.791759469228055,1,1429.0,1429.0,1429.0,4.63651670617635,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.07142857142857142,0.0,0.14285714285714285,home,Rabat
inst_0001734,order_000995,user_00331,merchant_0034,3,2026-01-17,2026-04-23,unpaid,61.0,2,1,2.5,Marrakech,,,,,12,0.8,2.5649493574615367,2,1304.0,1730.0,2608.0,4.91331764857297,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.05,0.0,0.1,travel,Casablanca
inst_0001741,order_000999,user_00331,merchant_0078,1,2026-01-17,2026-02-01,unpaid,61.0,2,1,2.5,Marrakech,,,,,12,0.8,2.5649493574615367,2,1304.0,1730.0,2608.0,4.91331764857297,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.15,0.15,0.44999999999999996,fashion,Casablanca
inst_0001794,order_001031,user_00341,merchant_0035,3,2026-01-17,2026-03-25,unpaid,44.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553132,1,557.0,557.0,557.0,4.0718742496527645,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca
inst_0001818,order_001040,user_00345,merchant_0069,3,2026-01-17,2026-06-07,unpaid,36.0,2,1,2.5,Marrakech,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.15384615384615385,0.07692307692307693,0.38461538461538464,travel,Marrakech
inst_0001820,order_001046,user_00348,merchant_0110,2,2026-01-17,2026-01-25,unpaid,87.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.08333333333333333,0.08333333333333333,0.25,electronics,Rabat
inst_0001823,order_001047,user_00348,merchant_0031,2,2026-01-17,2026-01-23,unpaid,87.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech
inst_0001830,order_001049,user_00349,merchant_0056,3,2026-01-17,2026-04-13,unpaid,80.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,13,0.0,2.6390573296152584,3,2578.0,3883.0,7734.0,5.513290242094686,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.045454545454545456,0.0,0.09090909090909091,home,Marrakech
inst_0001856,order_001061,user_00352,merchant_0024,2,2026-01-17,2026-01-28,unpaid,114.0,2,1,2.5,Rabat,0.16666666666666666,5.0,5.0,0.8333333333333334,3,1.6375649617929717,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0001857,order_001061,user_00352,merchant_0024,3,2026-01-17,2026-02-27,unpaid,114.0,2,1,2.5,Rabat,0.16666666666666666,5.0,5.0,0.8333333333333334,3,1.6375649617929717,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0001877,order_001072,user_00355,merchant_0033,2,2026-01-17,2026-02-22,unpaid,89.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,2,1821.0,2363.0,3642.0,5.100311142582837,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0,0.0,0.0,travel,Rabat
inst_0001894,order_001079,user_00357,merchant_0116,1,2026-01-17,2026-02-23,unpaid,58.0,2,1,2.5,Marrakech,0.5,10.0,10.0,0.5,13,2.8285266909588596,2.6390573296152584,1,300.0,300.0,300.0,3.701525031073303,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.05555555555555555,0.05555555555555555,0.16666666666666666,travel,Marrakech
inst_0001905,order_001082,user_00358,merchant_0042,3,2026-01-17,2026-03-08,unpaid,80.0,2,1,2.5,Marrakech,0.6666666666666666,8.0,13.0,0.3333333333333333,3,3.159757087924495,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,home,Rabat
inst_0001964,order_001114,user_00371,merchant_0051,2,2026-01-17,2026-02-17,unpaid,56.0,2,-1,0.5,Casablanca,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,2,783.0,933.0,1566.0,4.543130778404549,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,home,Rabat
inst_0001968,order_001116,user_00372,merchant_0008,3,2026-01-17,2026-02-13,unpaid,69.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.1111111111111111,0.1111111111111111,0.3333333333333333,fashion,Marrakech
inst_0001979,order_001123,user_00375,merchant_0031,2,2026-01-17,2026-01-17,unpaid,73.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech
inst_0002004,order_001135,user_00380,merchant_0005,3,2026-01-17,2026-03-07,unpaid,49.0,2,-1,0.5,Marrakech,1.0,11.0,11.0,0.0,2,4.0394346548516005,1.0986122886681098,1,1419.0,1419.0,1419.0,4.632306162581162,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0625,0.0,0.125,electronics,Marrakech
inst_0002030,order_001151,user_00384,merchant_0044,2,2026-01-17,2026-01-21,unpaid,101.0,2,1,2.5,Rabat,0.25,15.0,15.0,0.75,9,2.515812105567847,2.302585092994046,1,1921.0,1921.0,1921.0,4.813931825942121,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.1111111111111111,0.05555555555555555,0.2777777777777778,travel,Rabat
inst_0002037,order_001153,user_00385,merchant_0048,3,2026-01-17,2026-02-12,unpaid,95.0,2,-1,0.5,Casablanca,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,fashion,Marrakech
inst_0002061,order_001175,user_00391,merchant_0087,3,2026-01-17,2026-03-11,unpaid,93.0,2,1,2.5,Casablanca,0.25,5.0,5.0,0.75,5,1.8292316284596384,1.791759469228055,2,1037.0,1133.0,2074.0,4.659548806039862,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0625,0.0,0.125,fashion,Casablanca
inst_0002095,order_001191,user_00396,merchant_0032,1,2026-01-17,2026-02-26,unpaid,71.0,2,1,2.5,Casablanca,1.0,12.0,12.0,0.0,15,4.095464550223076,2.772588722239781,1,3141.0,3141.0,3141.0,5.108827763513318,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,electronics,Rabat
inst_0002101,order_001195,user_00398,merchant_0085,1,2026-01-17,2026-04-06,unpaid,32.0,2,1,2.5,Marrakech,,,,,12,0.8,2.5649493574615367,1,3996.0,3996.0,3996.0,5.253238487450772,MAD,1,0,1.0,1,1,0,0.0,0.0,1,0.0,0.06666666666666667,0.06666666666666667,fashion,Marrakech
inst_0002105,order_001196,user_00398,merchant_0034,2,2026-01-17,2026-04-19,unpaid,32.0,2,1,2.5,Marrakech,,,,,12,0.8,2.5649493574615367,1,3996.0,3996.0,3996.0,5.253238487450772,MAD,1,0,1.0,1,1,0,0.0,0.0,1,0.05,0.0,0.1,travel,Casablanca
inst_0002129,order_001205,user_00400,merchant_0007,2,2026-01-17,2026-02-07,unpaid,114.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,9,0.0,2.302585092994046,1,2978.0,2978.0,2978.0,5.076864643851947,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca
inst_0002147,order_001212,user_00403,merchant_0111,2,2026-01-17,2026-02-03,unpaid,93.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.1,0.05,0.25,travel,Rabat
inst_0002153,order_001217,user_00407,merchant_0007,2,2026-01-17,2026-03-18,unpaid,83.0,2,1,2.5,Marrakech,1.0,16.0,16.0,0.0,9,4.283249340839351,2.302585092994046,1,531.0,531.0,531.0,4.043244965828965,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca
inst_0002154,order_001217,user_00407,merchant_0007,3,2026-01-17,2026-04-17,unpaid,83.0,2,1,2.5,Marrakech,1.0,16.0,16.0,0.0,9,4.283249340839351,2.302585092994046,1,531.0,531.0,531.0,4.043244965828965,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca
inst_0002155,order_001218,user_00407,merchant_0068,1,2026-01-17,2026-01-27,unpaid,83.0,2,1,2.5,Marrakech,1.0,16.0,16.0,0.0,9,4.283249340839351,2.302585092994046,1,531.0,531.0,531.0,4.043244965828965,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.06666666666666667,0.0,0.13333333333333333,fashion,Rabat
inst_0002163,order_001220,user_00408,merchant_0056,3,2026-01-17,2026-03-13,unpaid,49.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.045454545454545456,0.0,0.09090909090909091,home,Marrakech
inst_0002172,order_001226,user_00411,merchant_0057,3,2026-01-17,2026-05-08,unpaid,58.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,11,0.0,2.4849066497880004,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0002181,order_001232,user_00412,merchant_0010,3,2026-01-17,2026-02-18,unpaid,120.0,1,-1,0.0,Casablanca,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0002187,order_001234,user_00414,merchant_0052,3,2026-01-17,2026-02-10,unpaid,92.0,1,1,2.0,Marrakech,0.4,12.5,13.0,0.6,4,2.7491563086452437,1.6094379124341003,1,3915.0,3915.0,3915.0,5.2409544744142185,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Marrakech
inst_0002204,order_001245,user_00416,merchant_0028,2,2026-01-17,2026-04-03,unpaid,70.0,2,1,2.5,Rabat,1.0,17.0,17.0,0.0,6,4.323260230527315,1.9459101490553132,1,890.0,890.0,890.0,4.3526655287064635,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.05555555555555555,0.05555555555555555,0.16666666666666666,home,Casablanca
inst_0002228,order_001262,user_00421,merchant_0108,2,2026-01-17,2026-04-04,unpaid,72.0,1,-1,0.0,Casablanca,1.0,11.0,11.0,0.0,5,4.0394346548516005,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Rabat
inst_0002236,order_001269,user_00423,merchant_0098,1,2026-01-17,2026-02-26,unpaid,33.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0002258,order_001282,user_00430,merchant_0005,2,2026-01-17,2026-03-30,unpaid,41.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0625,0.0,0.125,electronics,Marrakech
inst_0002272,order_001288,user_00433,merchant_0107,1,2026-01-17,2026-01-30,unpaid,73.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,1,1393.0,1393.0,1393.0,4.6212184270162595,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.05,0.05,0.15000000000000002,fashion,Casablanca
inst_0002277,order_001289,user_00433,merchant_0042,3,2026-01-17,2026-04-17,unpaid,73.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,1,1393.0,1393.0,1393.0,4.6212184270162595,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,home,Rabat
inst_0002279,order_001290,user_00433,merchant_0016,2,2026-01-17,2026-03-19,unpaid,73.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,1,1393.0,1393.0,1393.0,4.6212184270162595,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.07142857142857142,0.0,0.14285714285714285,electronics,Rabat
inst_0002290,order_001298,user_00436,merchant_0007,1,2026-01-17,2026-01-20,unpaid,75.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,1,1418.0,1418.0,1418.0,4.631883478520003,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.0,0.0,0.0,home,Casablanca
inst_0002338,order_001326,user_00445,merchant_0062,1,2026-01-17,2026-01-17,unpaid,41.0,2,1,2.5,Rabat,,,,,15,0.8,2.772588722239781,4,1972.0,2617.0,7888.0,5.365874732855547,MAD,0,0,0.0,4,4,0,0.0,0.0,1,0.038461538461538464,0.0,0.07692307692307693,electronics,Rabat
inst_0002355,order_001332,user_00446,merchant_0035,3,2026-01-17,2026-05-04,unpaid,43.0,1,-1,0.0,Rabat,0.0,0.0,0.0,1.0,11,0.0,2.4849066497880004,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca
inst_0002370,order_001337,user_00448,merchant_0057,3,2026-01-17,2026-02-04,unpaid,82.0,2,-1,0.5,Casablanca,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,1,1529.0,1529.0,1529.0,4.677072680855867,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.0,0.0,0.0,travel,Casablanca
inst_0002372,order_001341,user_00449,merchant_0108,2,2026-01-17,2026-02-24,unpaid,38.0,1,1,2.0,Marrakech,,,,,11,0.8,2.4849066497880004,2,3093.0,3256.0,6186.0,5.2925819986329845,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,travel,Rabat
inst_0002375,order_001342,user_00449,merchant_0090,2,2026-01-17,2026-03-18,unpaid,38.0,1,1,2.0,Marrakech,,,,,11,0.8,2.4849066497880004,2,3093.0,3256.0,6186.0,5.2925819986329845,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0625,0.0,0.125,electronics,Casablanca
inst_0002381,order_001345,user_00449,merchant_0046,2,2026-01-17,2026-02-18,unpaid,38.0,1,1,2.0,Marrakech,,,,,11,0.8,2.4849066497880004,2,3093.0,3256.0,6186.0,5.2925819986329845,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,fashion,Casablanca
inst_0002421,order_001365,user_00456,merchant_0046,3,2026-01-17,2026-02-10,unpaid,76.0,2,1,2.5,Casablanca,0.2,12.0,12.0,0.8,7,2.255464550223076,2.0794415416798357,1,1383.0,1383.0,1383.0,4.616898753930546,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Casablanca
inst_0002427,order_001367,user_00457,merchant_0087,3,2026-01-17,2026-04-05,unpaid,49.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,3,1919.0,3440.0,5757.0,5.440628187926444,MAD,1,0,1.0,3,2,1,0.3333333333333333,1.359813847226612,1,0.0625,0.0,0.125,fashion,Casablanca
inst_0002429,order_001369,user_00457,merchant_0020,2,2026-01-17,2026-01-29,unpaid,49.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,3,1919.0,3440.0,5757.0,5.440628187926444,MAD,1,0,1.0,3,2,1,0.3333333333333333,1.359813847226612,1,0.038461538461538464,0.0,0.07692307692307693,electronics,Casablanca
inst_0002465,order_001384,user_00461,merchant_0008,2,2026-01-17,2026-03-21,unpaid,33.0,2,1,2.5,Rabat,,,,,6,0.8,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.1111111111111111,0.1111111111111111,0.3333333333333333,fashion,Marrakech
inst_0002471,order_001389,user_00463,merchant_0106,2,2026-01-17,2026-03-29,unpaid,57.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.058823529411764705,0.0,0.11764705882352941,fashion,Rabat
inst_0002474,order_001390,user_00463,merchant_0041,2,2026-01-17,2026-01-24,unpaid,57.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca
